0.14719932444572237,-0.0164746532286415
-0.06746009386980065,-0.23503765751799507
-0.34985242551163365,-0.4983866456182555
-0.49325494125623426,-0.7884869704894371
-0.6724262715054556,-0.6986797266802045
-0.7058372982193787,-0.5279260416657354
-0.6681408277243577,-0.46718600101259705
-0.3757848111121577,-0.5494628876999776
-0.34046455157752786,-0.6291897109636818
-0.43389242498410385,-0.7264165669786065
-0.6130559924261438,-0.7681330185773029
-0.7449602084134592,-0.7423304205854473
-0.6978646182508089,-0.8292342211542658
-0.5251407590965135,-0.9703167567019234
-0.3803902286125691,-0.8828107595811533
-0.3068912087516695,-0.6468796838169387
-0.11091069581227553,-0.6217498002061113
0.06700816795264253,-0.6434409653638731
0.14571180434237418,-0.7460843917173823
0.055785331483429,-0.836016295007391
-0.1360284322010875,-0.7363485456424961
-0.3386240174759907,-0.6606586317952965
-0.2503164509027284,-0.6602469598064395
-0.1551234388903339,-0.6775206059212866
-0.2658314365635674,-0.7456798965607931
-0.38975029201825573,-0.708267356306536
-0.5368664096671482,-0.6902711043031653
-0.5583935757259755,-0.7604539681534059
-0.3937941799314282,-0.8935422401163644
-0.4065781332361368,-0.9582528860939258
-0.47881862681174586,-1.02581835850949
-0.552411660566064,-1.0560953764527696
-0.5954083771073911,-0.9961564066360279
-0.6098765964328979,-0.9955261594875242
-0.7386355394730564,-1.019204890830473
-0.8211522366578963,-0.7095730949319299
-0.7802787015147334,-0.40045593902469756
-0.5980363203460657,-0.22921232064259797
-0.31391997774213487,-0.1792932537299739
-0.3325087455879654,-0.17306311356308457
-0.4602004740468917,-0.20367997977233876
-0.6389118284908591,-0.10623251068325217
-0.8652693647971592,0.08616760776816344
-0.8863988020282987,0.01978245246481139
-0.80905306166554,-0.13604448487529053
-0.8479065873141556,-0.10966908661029756
-0.936060338338086,0.03395448449649119
-1.139243756816568,0.11581520686025815
-1.3236407447325946,0.07768658466838851
-1.404642709909526,0.04895480898827129
-1.4270331334959476,0.08281169833235588
-1.24724891080127,0.30573233927185567
-1.1806949776646911,0.44190420904903427
-1.2930365270887962,0.31521342757941484
-1.4092683530525485,0.28488724565511403
-1.4330001958615153,0.30781790457655633
-1.5114798176416901,0.23093304523181446
-1.5972972396139582,0.15998711655585118
-1.6032508288868779,0.1540387360199371
-1.5471949101119153,0.21548239469119268
-1.4409654630450417,0.21123763958013622
-1.3563128546863268,0.20946874727544676
-1.4160951659638144,0.36225970222254356
-1.494692505202101,0.5591433502467548
-1.7192643312880136,0.6182791218283583
-1.883187078844257,0.6510397420846739
-2.0141678075539198,0.8575720867488299
-1.9246063350413045,0.9710036454813255
-1.9168582327604935,0.9392642575806567
-1.7075248021525693,0.8036454243939017
-1.5389064335698084,0.6676566919614362
-1.3175057774781485,0.4881089916554446
-1.1229965842735754,0.37542806946612445
-0.9869369271701578,0.3474551102273867
-1.1796776920840755,0.4142582489126664
-1.375940351330054,0.5416655273208713
-1.5798859230284599,0.5822848860066474
-1.2609651494181022,0.6262766707145873
-0.8452304632886372,0.808633139899731
-0.5608718428182492,0.8632944698138426
-0.487264494489306,0.729491087731114
-0.41460156775430623,0.4266961057587724
-0.2506289859956027,0.3664345428664574
-0.051155493794279694,0.5134570002115633
-0.05216514381059005,0.70821023172528
-0.14460933706622292,0.9266972860918326
-0.18101940524940643,1.126315128906722
-0.058849495455274556,1.271941636612084
0.054165036563074934,1.342669338054604
0.025971615283042145,1.353950032312899
-0.1500990056520556,1.314924601276652
-0.18135335142702988,1.2662262139392544
-0.2572286513982424,1.2755757590794392
-0.4112164503286751,1.1714157278401163
-0.5482124657176601,1.0606234229843068
-0.5908830867509725,0.9560111009420189
-0.5341567630677281,0.9456135757632376
-0.5689912043255496,0.8640234882037943
-0.7265718630544922,0.9888093673691487
-0.8059925635008327,1.1486593865943957
-0.757724538537926,1.2971691751310133
-0.815286832210352,1.2757641771982224
-1.0185940689032402,1.254002182986871
-1.0879731585999253,1.3001375489799725
-1.0460317625895499,1.7404192633330058
-1.065112340234714,1.5814876109701412
-1.2931875973338007,1.2208097099840456
-1.4359194515032718,1.0033199129689319
-1.2460797427945978,0.994198208480319
-1.0573736007178154,0.8009909395723875
-1.0265970609044175,0.4213441757539774
-1.0468150335972939,0.22401849405679122
-1.206820654694331,0.14185663414217353
-1.3107246466108364,0.055384368786095484
-1.348926675830939,0.08530971986582071
-1.0855154775267413,0.1849829344981599
-0.9397116277726433,0.3652921591864078
-0.882037221883222,0.37765998882422186
-0.9458679309883397,0.2643070448263383
-0.9474707604134307,0.12645835335710548
-0.9754479052370574,0.07330583677108618
-0.7497340289128641,-0.010907745042884345
-0.4341478071258211,-0.12883681766396268
-0.43054723395209643,-0.21828371740438543
-0.5396357057920378,-0.39638986157086353
-0.7842607509249042,-0.5490563237090306
-0.862886137290856,-0.4959685603654478
-0.7854921921437507,-0.4581964809144293
-0.5751154084494093,-0.6207999798745276
-0.36830149906898557,-0.9360543231669148
-0.43799899567554196,-1.2927199359497759
-0.6378998136352252,-1.2551448121487578
-0.7245677542473677,-1.0928637335392817
-0.7783981783280184,-0.9480383837497808
-0.8273082005537052,-0.8134847306136537
-1.0097851537505096,-0.518124592699164
-1.1395718246356576,-0.41368453163529406
-1.2646251858199675,-0.4783089619389921
-1.4584022597743371,-0.4748837070198756
-1.4800085781036099,-0.38461161974407243
-1.3201787360432187,-0.40876579480587455
-1.301428478241973,-0.5257163290760769
-1.3906314451835091,-0.6221252680394563
-1.3356994449551727,-0.660859684807755
-1.4122755750455274,-0.7346341542018211
-1.5205940514814027,-0.735781103831043
-1.6454146318423142,-0.5314056045457278
-1.5825188392136567,-0.6260915018029276
-1.5265143014691258,-0.6923100924518556
-1.5981503669268733,-0.6787431670233945
-1.3130070124753221,-0.817990539880706
-0.9052530208668165,-0.9724950535705785
-0.685625544766458,-1.1476345345067966
-0.6105497926241261,-1.3022116224210036
-0.6331004140276929,-1.422535902251967
-0.7128630632067644,-1.3846682904511274
-0.7508049934762551,-1.4316703788828233
-0.71194487327375,-1.3821737210465528
-0.767714433102716,-1.4474481710661686
-0.8706680156613598,-1.4358159613602828
-1.0070719417333236,-1.492121228687789
-0.9146034246344565,-1.5628764680540772
-0.8325569156541545,-1.6461887293246904
-0.768265065321147,-1.5029792801216177
-0.5244669697318414,-1.1085735307904019
-0.27322785848910763,-0.7424389701636651
-0.1386543203486671,-0.5821969811685346
-0.08236890874239917,-0.654235143385422
-0.06587642131962165,-0.8361028900189175
-0.11171445204004886,-0.9468219860723734
-0.0027055189557820686,-1.182864671976792
0.01420175159588161,-1.3319726518163464
-0.07737005077659848,-0.9967330785498276
-0.03451195586540859,-0.8431931132648904
0.04048100278559878,-0.7073030856069081
-0.006112997517477459,-0.8413466261414865
-0.18516726045592424,-1.0074366350198296
-0.3288911253221013,-0.9240303350348651
-0.41135701728612045,-0.8807683915214954
-0.39734680081983814,-0.8719350500089512
-0.4618135286356838,-0.7195978642932699
-0.5837472771586137,-0.5337136290549431
-0.699860766205178,-0.3692766037489264
-0.7772209101606113,-0.29195247473290453
-0.8032816030714256,-0.32425424426526467
-0.8398229721083654,-0.3000376704399326
-1.0176783747118798,-0.28210387783913166
-0.8765244240224024,-0.42532481665605737
-0.8241884651936913,-0.5995126968317035
-0.7982574576438782,-0.5620267644840847
-0.8493682881366107,-0.45000744123057185
-0.7861496738025145,-0.46279789829230844
-0.8268198020210173,-0.5170779973803175
-0.9747924116318796,-0.42382062985350794
-1.1002106005859387,-0.302126202337927
-1.3341688161602718,-0.12509179236624668
-1.5179407468034187,0.009315028892856098
-1.595715380431355,0.10005509570063809
-1.6324096885967487,0.41262657260309565
-1.7710936290183623,0.7342852564031275
-1.9607865447920798,0.8098527352368188
-2.0718688668807554,0.9914949920523558
-1.9524535424771199,1.0956186569752546
-1.7460327147157728,1.0006064516677229
-1.5582657951112542,0.8406127292654554
-1.3009310723138199,0.8918394203923518
-1.0126734580165342,0.7299676411861078
-0.7731354047819144,0.3574145477259458
-0.7023213809540839,0.05998099928534106
-0.8533488593823464,0.1574203980404878
-1.110903786659387,0.20394444698958472
-1.2724303891565187,0.11421284315188482
-1.339648257085972,0.10751059715333662
-1.2552374237613664,0.14508945825589148
-1.2557640802756052,0.2367033479998909
-1.3482709647757076,0.3582634428430269
-1.4199533922673424,0.5244755749561075
-1.308818513274405,0.7005834896978791
-1.383022694238046,0.8571514792498913
-1.4006611289846507,0.881968112872113
-1.4056791094364707,1.0044966686976144
-1.4239122279892829,0.9129878723480269
-1.2795583004858506,0.39545468295082764
-1.180282787648727,0.08714876133332927
-1.2304511140753556,-0.06950176871315239
-1.1663758662102768,-0.22466834810666586
-1.0893190197065574,-0.424852806562658
-1.1804333202555943,-0.43421483413001444
-1.3396226953242134,-0.33125677195753894
-1.2422340201930637,-0.44239738407591733
-1.237018498655246,-0.38461308067082656
-1.1930278578162914,-0.2708647801779738
-1.1088384176074624,-0.2393864217837504
-0.9575437354888557,-0.338953952425254
-1.0342733250043281,-0.36026422782065287
-1.1501446064989505,-0.3196098208525215
-1.2311583799319994,-0.16133531220585362
-1.3010089739732185,0.07977145887733694
-1.4738046291741584,0.136171940755452
-1.500347523557961,0.30979567643531414
-1.4516657802719253,0.6352433652657339
-1.4649912829776337,0.6771493672912094
-1.440299401169858,0.851477934443992
-1.3024573550162772,1.0757052036034094
-1.1107719317263658,1.2985720005870505
-1.103821381994516,1.4797241659594733
-1.0242295595274076,1.582790233091382
-0.8503485545998448,1.4937785159928216
-0.6764064028367054,1.3299438606077287
-0.5971367017997832,1.319679534097616
-0.5312130598158562,1.4434785548298508
-0.5287321750862306,1.6394334986880115
-0.6715191403642633,1.7956338028729082
-0.8611024790677164,1.821327286789066
-1.1071150417283864,1.8740265670639729
-1.218890697744725,1.983609665032919
-1.2508288070799152,1.8484735448925596
-0.8591534001101221,1.5363977749781506
-0.35982256648541666,1.1274994344126004
-0.060859126515048656,0.7448499499893672
-0.03385929148153842,0.44317517728053957
-0.16069642250433247,0.3478377162056344
-0.2105403752680749,0.6322416046335058
-0.3160570192290268,0.8576708852419224
-0.23194356203830782,1.2073243798926778
-0.22780752829430348,1.2776019439885615
-0.21286761756372752,1.3930773178404865
-0.03275288770984319,1.3659803320695239
0.25440470328876963,1.3870199065625448
0.2788697220006724,1.349984710091958
0.27575658244753787,1.2788571963305082
0.47048238935237124,1.2051081831349684
0.6225016366714293,1.1088066791281026
0.6000691312659059,1.070257222604739
0.60770285152042,1.166003567512319
0.7192350225447067,1.1165053585967066
0.6884592959350692,1.0040301109522383
0.40779244083558547,0.9662852745620139
0.2722669440888411,1.0563973370716107
0.27429385536959344,1.0402661462344538
0.26014505905433494,1.07279729191556
0.2950325689072211,1.0995986146454289
0.31536730939677327,0.7985461502820302
0.17614345953390562,0.44330196529952987
-0.00528896831756992,0.2949134661309506
-0.06040260105374409,0.18947030143385912
-0.08101639696753238,0.24597777695882744
-0.13211658587359668,0.47922162061061707
-0.13892143086947267,0.7172943905391678
-0.08761945727668959,0.8303773949253859
-0.11288722316896826,0.8936613545422175
-0.2092412674355112,0.8977131847648405
-0.36352156279856784,0.927695481126061
-0.40186972576734875,0.8920917335504007
-0.36187538491242655,0.8913631728533186
-0.4357429277818948,0.6972592586753477
-0.5482626256110535,0.45974522513073773
-0.7189400090798451,0.44376662821117074
-0.9931338934001066,0.5952470274833189
-1.1979176226418387,0.5229525147690252
-1.4321841169376839,0.4126106503818017
-1.566312744009442,0.4635651214004155
-1.5238921633324476,0.3700085914849203
-1.4064723964398234,0.2198500297226772
-1.291506155060013,0.24242734875317384
-1.2827890504254729,0.4205137641474823
-1.311767335870949,0.4025303703464998
-1.281348796011652,0.34308114238414883
-1.1650227978794356,0.44843459664306917
-1.112035653809085,0.668778221283371
-1.1489773004781403,0.7551131850133898
-1.1398086555793,0.9309400723214849
-1.093476626494202,1.19793088186376
-1.0776701770451715,1.4081018571021735
-1.1237949818993265,1.464675047896061
-0.9460893158160619,1.4370254464629735
-0.7850782127644815,1.5882681878058609
-0.8447492614961084,1.6432163579182368
-0.8497876219099515,1.4964917326061276
-0.7836339796223446,1.5121951123948683
-0.846914799023008,1.4757025227812626
-0.9936403719547822,1.3576637014072077
-0.9002786631150461,1.3288946043827559
-0.859066030937432,1.4161092016243262
-0.9620241594909784,1.2521257645548094
-1.1224965191945477,0.8939632681561984
-1.2327991709834711,0.726992867764474
-1.4179720087075165,0.6852186354798318
-1.6702806685312337,0.5366638280848904
-1.8653237214331555,0.4592884556196383
-1.9445118703427366,0.5708072044628734
-1.9029922437846185,0.6441306245237413
-1.9334953019474626,0.5143777972069467
-1.8855516252453632,0.4404069710229341
-1.8596491728749873,0.5161608611199668
-1.6140112816874068,0.17417616153801946
-1.3472857197991148,-0.3411333041189803
-1.0642133143140309,-0.46681141779537116
-0.6791168935974286,-0.33493089019972483
-0.29924396031530043,-0.17997444144899516
-0.11411964818120796,-0.04081433725631187
-0.05008084493195253,0.16544901387834926
0.04505810277934179,0.262196823793394
-0.043059728946986175,0.3623728341689179
-0.25662661065800096,0.37439422697038466
-0.44289602734366906,0.46449139539215023
-0.6424331392131679,0.5313764465089295
-0.7948757384496126,0.3899976069554786
-0.7253115775801322,0.26058236704776727
-0.45546097059275087,0.2214474485698693
-0.43421772027224276,0.11764627926982053
-0.47716045043228217,0.06467321959941748
-0.5711302286974922,0.017570683564221784
-0.7757684702978291,0.09164676734247161
-0.9948946324848376,0.0810476868176419
-1.1997426728586644,0.07653622694659926
-1.3323960463184938,0.14938284399541502
-1.3306781886078776,0.43168543361883577
-1.3890387461240827,0.5208581847994453
-1.482648841543479,0.6009863734863473
-1.5069309645828204,0.6613134491601349
-1.4773522127319048,0.6696132754425433
-1.4559462670965546,0.7286185875159696
-1.4301697620146887,0.6762846217469503
-1.4720815001516774,0.6038026858616224
-1.666654170216747,0.5597434177561885
-1.8149930637379228,0.5924430686681782
-1.8913294381256947,0.7273247794611339
-2.0651954331047575,0.8829012477715409
-2.1306328624607933,0.7753271849656417
-1.8567669183782523,0.7288977167659674
-1.4192534395025833,0.5786353663317538
-1.059223623716647,0.25555075242152925
-0.8942527544881579,0.13304244099460397
-0.9386417420848279,0.09748983820747081
-1.0968632576251924,0.18528140197154136
-1.2301936751880576,0.3373310973226296
-1.4176143829626584,0.3702972478919164
-1.52041024351683,0.4544243796004334
-1.5223398438200928,0.6484363238013278
-1.5632171878650718,0.6969334178051867
-1.616746716130076,0.6371792525330324
-1.6619550611498506,0.6535411416648095
-1.7426377890141207,0.6309705830010028
-1.6922564349039968,0.3862210694878573
-1.6314110671620836,0.28093002705507486
-1.7578743470550533,0.2741764005729826
-1.6234607639868008,-0.013842447356134768
-1.5832499277885497,-0.18221192656218055
-1.653102384794193,-0.1467703084548263
-1.528765689341295,-0.1549655814829579
-1.2238537132928244,-0.19311625451625566
-0.8738633352864025,-0.2127616757567945
-0.5182242141574263,-0.12648305354590325
-0.2739783053992372,-0.04625659338175049
-0.09025923025993471,-0.014547846112988448
0.029213927384143842,-0.04709012202980797
-0.09112684559882664,-0.029512410982585256
-0.3635105975193833,-0.0212453587725782
-0.4962630352346441,-0.03950349326222949
-0.4935339670534794,-0.09773052619654114
-0.39711361354269037,-0.15989974975285826
-0.4148110129516937,-0.14296024434823587
-0.634811526342072,-0.21039077411267015
-0.8112008480270901,-0.1979907664998558
-1.0582924372913496,-0.11844918202400223
-1.317017530701448,-0.20701254050333182
-1.49998030854164,-0.38328669082784367
-1.4540374890014793,-0.12963200449297652
-1.368289318945736,0.14583509360064761
-1.2114117442792367,0.05062874402678194
-0.9383927090240076,-0.06205834728423633
-0.8152301297210561,-0.08548042684880583
-0.8337555313465788,0.014115106943878075
-0.9787277012315814,0.1121417144697635
-1.2103647513182378,0.007074172333461887
-1.3786516394490518,-0.06393824403343207
-1.5099540913359204,0.14433232545990396
-1.6635010431757333,0.2735007471575225
-1.7068090444266504,0.346340037805274
-1.7870428172677832,0.4059749255526552
-1.8289505847220653,0.4423353644685274
-1.9490964801042254,0.43477350528947695
-1.9537738288444633,0.40825716642111837
-1.8305319289376025,0.5473592827602362
-1.669205783021983,0.7072317252787916
-1.6610758411437647,0.6307948650087278
-1.5676550401445464,0.5491783683092208
-1.5988454778892163,0.6176605409762155
-1.6142397753493922,0.3130850890885513
-1.6019294193951124,0.08181061511862939
-1.5902544650073391,0.04460749471282401
-1.5118293311409763,-0.06262139119768448
-1.3763209785813164,-0.2720891496622091
-1.1814152207163398,-0.26121921096066675
-0.9503182557532894,-0.35158165438076794
-0.7902418565527176,-0.3770644764709757
-0.8652927274388492,-0.44344970059607086
-0.8711460985872329,-0.36612040356102
-0.8676116810914772,-0.16278471335276842
-0.7985642321555152,-0.13773719341638302
-0.7696914842270528,-0.2586425789372427
-0.840375657934765,-0.37121903285096386
-0.9121815511404356,-0.3159129784876919
-0.9911571438212633,-0.21690491008183876
-0.9002318016041062,-0.1701412608027197
-0.8451492739039207,-0.2756731828520814
-0.749514922068799,-0.2979497757471247
-0.4710210931573981,-0.1868752355924479
-0.32723645780997035,-0.039966686417812536
-0.26462014436600734,0.10505881538447284
-0.266901354281301,0.14823874470541093
-0.3365128793498507,0.1302616397051468
-0.342078323527612,0.17749593373521017
-0.3617160616460324,0.35562996295736055
-0.4437373198863557,0.5149167389990017
-0.7047979398483226,0.6739373447440205
-0.8222152275783537,0.8845855848936436
-0.6687216440656635,0.7825064057080907
-0.4707808829645514,0.8721353798448812
-0.46759795759305145,0.9346304387233327
-0.3966649935031843,0.9527548802160037
-0.4027531386339635,0.8619886484635164
-0.4423412310977574,0.7389000070056211
-0.577868146956553,0.9774770200965356
-0.7746946956400637,1.2680782213929476
-1.3401663113279145,1.7824874125159615
-2.33485808783223,2.505763416768877
-3.1909201456972314,3.081752682918318
-3.4465706502212226,3.416139943805525
-2.436197839407134,2.44784248852112
-1.5170698603272428,1.6020606256770225
-0.46404638932354425,0.6812709818201349
0.1530111476728303,-0.13204388903216424
0.414918012750705,-0.54482233830827
0.3475672382146598,-0.4601558145909253
0.18671006878776555,-0.2975744190832481
0.04458772998454705,-0.10780767193515572
0.01206005039898013,-0.019303717167301337
0.005768319732459009,0.006357302797120861
-0.019405034118073816,0.05543289193640699
-0.03652436569061035,0.06683091092765867
0.019681899104154528,0.028196995804532
0.040094740029447185,0.00012696770777440025
0.025434259891310852,-0.019513210257246606
0.04565753969755944,-0.02740611955625802
-0.017797368708628747,-0.01747137916112463
-0.03578809549357562,-0.010961408867154389
0.03289147738148718,-0.08512864144314528
0.029079357027190497,-0.06987043105764959
-0.046256359423022655,0.02956296868997013
-0.033266011024359096,0.024312346731170643
0.021436167597368792,0.009428140438506257
0.030243774123052902,0.012574532639526476
-0.005187614673597456,0.07832017407774691
0.0013526991560255629,0.04964699888103945
-0.019437186744090954,0.027836227352545026
-0.017342607271483387,-0.024128465441269835
-0.0658269919182776,-0.010155943656217846
-0.00183236245410702,-0.05589178397104845
0.05241844696935516,-0.06494480781003631
0.5781513770577164,-0.387994973923594
1.0786442406400525,-0.5617299890696597
1.290512147078274,-0.4202912883474178
1.1248555261460131,-0.4360613805028737
0.6809813099723505,-0.34876365324413305
0.3592214931916306,-0.21948671407420006
0.3348995623107823,-0.251522983055494
0.2474177067607019,-0.2107916354127531
0.09450207248571998,-0.1301439771980753
0.07028431371185932,-0.13568884498546052
0.016883718783647347,-0.10637235971158818
-0.05830875180903412,-0.03892774715627584
-0.09585600128483338,-0.03370176144052102
-0.07598809987865629,-0.004517299229640694
0.016952240446776443,-0.030306926040362014
-0.011978233666755121,-0.004203255716395772
0.021702152008521068,0.011872913580736628
0.009557166605394872,0.013129531805020182
0.017401181556451255,0.018379535564595137
0.07676394213998981,0.0410348223327986
-0.0031364193090080983,0.03195871054431852
-0.030996700987747452,-0.01940672512639497
-0.033768326141384475,-0.032646674908620346
-0.0011529341418886827,-0.11045203461888395
-0.032419987611311894,-0.1089672792440465
-0.021348712947530855,0.0070110434696622065
-0.040458046542859685,0.09737385098475407
-0.03588158989331509,0.11345785493765087
0.09315622674937865,0.05189642250221295
0.15254416625723527,0.004467766953989288
0.18336292146143554,-0.009926511214785612
0.25796664574928724,0.01856222839308367
0.28742413060980704,0.04118057133472815
0.17871558763426038,-0.03505646045091057
0.1744338983004544,0.03174431906322801
0.15296602186222452,0.22896289115699398
0.29621636780774807,0.5187726118437925
0.477182574723844,0.44680836108453004
0.7262524166872477,0.24800663223810843
1.017583126609983,0.1210226849273918
1.101691401206475,0.0864185039462921
1.2512447294727413,0.16692010775800403
1.3544356607625918,0.23439653888225484
1.369137716497998,0.09991264957776236
1.3865886039222783,-0.06008246077944246
1.5640820519719747,0.029333468395551274
1.5589670404581957,-0.06745304382928657
1.1353050973003072,-0.09026067591654995
0.5766618141501213,-0.016300957631299684
0.13428131207425376,-0.034865919557498945
